T0 - T,Iq0,x,T
29.999980000000505,0.19491127338154007,59.27421931256595,1.9999999494757503e-05
29.99996000000101,0.2197717660533371,62.68953955122513,3.9999998989515007e-05
29.999940000001516,0.25399176881841373,66.26492687165658,5.999999848427251e-05
29.99992000000202,0.30353873482126215,72.81904960683339,7.999999797903001e-05
29.999900000002526,0.3883025945820691,84.15850780428713,9.999999747378752e-05
29.99988000000303,0.6189182583702758,107.2572200608839,0.00011999999696854502
29.999860000003537,1.5259569038972314,161.80222108521886,0.00013999999646330252
29.999840000004042,7.333839839343901,238.09083902868744,0.00015999999595806003
29.999800000005052,160.6682232006215,721.2847185159497,0.00019999999494757503
