T0 - T,Iq0,x,T
10.754166666666666,0.19491127341635178,59.27421933184664,20.645833333333332
9.483083311716715,0.21977176602319234,62.68953953503617,21.916916688283283
8.216333309809364,0.2539917688782369,66.26492689783511,23.183666690190634
6.956416654586789,0.3035387349787348,72.81904966763422,24.44358334541321
5.689579776154844,0.3883025946642276,84.15850783003235,25.710420223845155
4.4084033453163975,0.6189182586266342,107.25722012092497,26.9915966546836
3.1068333784739153,1.5259569041621792,161.80222111913145,28.293166621526083
1.8104167143503815,7.333839837806478,238.09083898118976,29.589583285649617
0.5101666450500488,160.6682197355433,721.2847086158141,30.88983335494995
